,rmse,rel,acc_1,acc_2,acc_3
0,13.526030127681903,6.80490431145056,0.1222863695514736,0.22498325803386632,0.297359893571085
1,3.57073291380014,0.5324114899137127,0.5240902687186626,0.7866726775667561,0.8834056000211346
2,2.7299401582177008,0.4163190357720674,0.6160693951507112,0.8597227068089727,0.9288925057026878
3,2.1837433772300607,0.36231598925234665,0.6945454042349288,0.8982795032102671,0.9488093248054162
4,1.881224219478778,0.3288872277558739,0.7386808822404093,0.9184525333233734,0.9597019935721782
5,1.767639729514051,0.3228886163056786,0.7190041613222947,0.9230256151797166,0.9667967611284398
6,1.5969321407488923,0.2947151696504052,0.7852713741473297,0.9428330037131238,0.9745116732013759
7,1.4825423511106577,0.29082269810918554,0.7801741984353137,0.9462960086651703,0.9781649005946829
8,1.4118540749621036,0.2762384841691202,0.8221889325042269,0.9563875340703708,0.9811044949204174
9,1.3492149239155784,0.2763718847018569,0.8200642030630538,0.9598602750408116,0.9828154151119403
10,1.2808905074845498,0.2672435134204466,0.844545449783553,0.9641503860701376,0.9844054037065648
11,1.2326011088357043,0.2583682501493995,0.8652339764495394,0.9678977852437034,0.985495382280492
12,1.1734337877871386,0.25611518745991724,0.8707205359615496,0.9699179805926422,0.9863048952017257
13,1.2919015457381064,0.25004742750480996,0.8828571376515858,0.9706690774035098,0.9859687463561101
14,1.3521656776542095,0.2574269878330515,0.869854030324452,0.9688622773583255,0.9854178357480178
15,1.1843064720950909,0.2476402396586404,0.8878871291431029,0.9729585789922458,0.9872740560503148
16,1.1379419582993238,0.23692139582847482,0.9076273903917911,0.9750796645434935,0.9878480825851212
17,1.130396942594158,0.23497208552574045,0.9114448205748601,0.9757212169134795,0.9881011051918144
18,1.105037518401644,0.24044572061567165,0.9036559489235949,0.9760112477772271,0.9883525335966651
19,1.0616202283261427,0.22680883265253324,0.9230140572163597,0.9777383377302938,0.988774997084888
20,1.0762710571289062,0.22970891354688958,0.9201591263956098,0.9780100352728545,0.9888957009386661
21,1.046242215740147,0.22170073950468605,0.9306768730505189,0.9789818151673274,0.9892034957657999
22,1.0245532135465252,0.21949201555394415,0.9335780357246968,0.9794929846009212,0.9894024293814132
23,1.0239034624242072,0.21724171424979594,0.935360353384445,0.979922166511194,0.9895800690152752
24,1.0276744330107277,0.2199061948861649,0.9337818088816173,0.980141141521397,0.9896970151075676
25,1.0565820950180738,0.218467214214268,0.9344634440407824,0.9801095990992305,0.9896586403917911
26,1.0134375273291745,0.21771482211440357,0.9343246915447179,0.9806468451201026,0.9898679363193796
27,0.9810916274341185,0.21707963231784194,0.9375308591928055,0.9811688323519123,0.9900841784121385
28,0.9659291737115205,0.20737045914379518,0.9441816984717526,0.9816913889415229,0.9902626151469216
29,0.9567487346592234,0.2063593223913392,0.9447203678871269,0.9819337076215602,0.9903687434409981
30,0.9603277177953008,0.20617816697305708,0.945724202625787,0.9821660056043027,0.9903546233675373
31,0.9439804874249359,0.20436140316635815,0.9469273695305213,0.9825338107436451,0.9905970559191348
32,0.9290678109695663,0.20124919378935402,0.9494688688819088,0.9827819368732509,0.9906631014240321
33,0.9237877575319204,0.201204442266208,0.9491784394677005,0.9830743590397621,0.990772873608034
34,0.9108178437645755,0.20065683393336053,0.9493832374686626,0.9832746591140975,0.9908749025259445
35,0.919969985734171,0.198018387182435,0.9513114245969858,0.9834680130232626,0.9909538155171409
36,0.8959347739148495,0.19725842262381937,0.9523729352808711,0.9837472260887943,0.9910674593341884
37,0.8945552768991955,0.19191924137855643,0.9544937930889984,0.9839848760348647,0.9911665275915346
38,0.8904331833568971,0.19184721761675022,0.9545076854193388,0.9841379194117305,0.9912413412065648
39,0.8737088103792561,0.1894230771420607,0.9561528447848647,0.9843370807704641,0.9913356268583838
40,0.9041447425956157,0.19572037369457643,0.9518799852969041,0.984161376953125,0.9913355129868237
41,0.8866209912655959,0.19097245629154033,0.955269315349522,0.9844941096519356,0.9914358338313316
42,0.8653535985234958,0.18711835946609726,0.9568933515406367,0.9847666042954174,0.9915371795198811
43,0.8596731726802996,0.18551094852276703,0.9571241691930971,0.984789378607451,0.991566330639284
44,0.8692018878993704,0.1839874182174455,0.9578450900405201,0.984998219048799,0.9916513926947295
45,0.8562029938199627,0.1827342474638526,0.9582135784092234,0.9851185812878964,0.9916960303463153
46,0.8492431071267199,0.17955395712781308,0.9588232467423624,0.9852807343895755,0.9917724381631879
47,0.8383824362683652,0.17918711989673217,0.9595242400667561,0.9854088398947645,0.991838939154326
48,0.8596994770106985,0.18353726970615672,0.9568984757608442,0.9852785708299324,0.9918119515945663
49,0.8491770046860424,0.18308053087832324,0.956184956564832,0.9853500821697179,0.9918628521819612
