,rmse,rel,acc_1,acc_2,acc_3
0,7.442574572207323,2.832090007725047,0.23510221225112232,0.42875716935342817,0.5637556616939715
1,3.086852344114389,0.7249280445611299,0.3178771574105789,0.6009086495015159,0.7879125111138643
2,2.39896654726854,0.4711985801582906,0.4782464326317631,0.7853687912670534,0.9144770494147912
3,2.086945946536847,0.41073944319539996,0.5037678391186159,0.8203259368440998,0.9463068264633862
4,1.949709080938083,0.3620360929574539,0.5877036478982043,0.8883101050533465,0.9690752171758396
5,1.833373454079699,0.3838608015829058,0.5484655579524254,0.8544480053346548,0.959056911183827
6,1.6643978517446945,0.3577402883501195,0.5951550042451318,0.894454614440007,0.9726735584771455
7,1.7052735285972482,0.43931653606357857,0.44292099796124357,0.7908014895311043,0.9421901418201959
8,1.5271230669163947,0.3450748386667736,0.6173880847532358,0.9158619553295534,0.9766233074131296
9,1.4457038765522972,0.32379711208058826,0.6836942416518482,0.9290028472444904,0.9797673011893657
10,1.4541413036744986,0.36307554102655665,0.5925480287466476,0.8857426999220207,0.9715431554993587
11,1.371394826405084,0.3053181491680999,0.7408894211498659,0.9384844196376516,0.9791831400857043
12,1.468915455376924,0.3403193915068214,0.6411578050300256,0.9152247300788537,0.9772020026819029
13,1.4015311625466418,0.3238378211633483,0.6833580358704524,0.9331993558513585,0.9815852606474463
14,1.3264588313316232,0.3093598209210296,0.7155092153976212,0.9459432915075502,0.9835596796291978
15,1.3108099183039879,0.31075013573489974,0.7121845643911788,0.9490432739257812,0.9839794101999767
16,1.2910763185415695,0.31264231098231987,0.7136708729302705,0.939863404231285,0.9818296290155667
17,1.2147425181830107,0.27333219727473473,0.8126956882761486,0.9675390898291745,0.9864587356795126
18,1.2381826372288947,0.3208414049290899,0.6816065774035098,0.9410684500167619,0.9843694202935518
19,1.2873477081754314,0.3464615095907183,0.6073617508162313,0.9213786908050081,0.9822117819714902
20,1.2043289640056554,0.29400128037182255,0.7409014345994637,0.9551153610001749,0.985573384299207
21,1.17137316803434,0.29236454750174906,0.7606439163435751,0.9558969753891674,0.9865230731110075
22,1.1428763546160798,0.2612987062824306,0.8361487886798915,0.9727697799454874,0.9879520473195545
23,1.1090199484753964,0.2601412018733238,0.8439106158356169,0.9736807524268307,0.9883170056698928
24,1.0891224875378964,0.26176509572498835,0.8448741969777577,0.9754343744534165,0.9885025024414062
25,1.0676483609783116,0.24060414442375525,0.8944985119264517,0.9781790206681437,0.9890091170125933
26,1.0619766463094682,0.25708967180394415,0.8570844166314424,0.9769907709377915,0.9889504731591068
27,1.1381315544470032,0.31835012293573633,0.6762381596351738,0.934884313327163,0.9855765727028918
28,1.0442134800241953,0.24983326356802413,0.8619885231131938,0.9772728307923274,0.9891883508482976
29,1.0141244005801073,0.24710521413319148,0.8808256120824102,0.9789806764517257,0.9895329261893657
30,1.0140099596621386,0.24973123465011368,0.8615924778269298,0.9764093427515742,0.989432149858617
31,1.0011138916015625,0.24540007292334712,0.881718592857247,0.9786157181013876,0.989771145493237
32,0.9898483504110308,0.23670323215313813,0.9048572938833663,0.980557569816931,0.9899487851270988
33,0.9726290346971199,0.23589161260804134,0.9102827043675664,0.981100851030492,0.990115037604944
34,0.9617668265727028,0.23052638324338998,0.9162933007994695,0.9816452709596548,0.9902932465966068
35,0.9694208173609492,0.23182982829079699,0.9170761677756238,0.9817847636208605,0.9903540540097365
36,0.9524613565473414,0.22369312172505393,0.9244630158837162,0.9821182934205923,0.990534084946362
37,0.9643915660345732,0.2451608572433244,0.8759052219675548,0.9805024559818097,0.9904466315881529
38,0.9274816940079874,0.21470942426083692,0.9395059044681379,0.9832054252055153,0.9908348197367653
39,0.9417691017264751,0.2170764866159923,0.9281976614425431,0.9830802803608909,0.9909058755903102
40,0.9042497321740904,0.21238188957100484,0.9413342262381938,0.9837964186027869,0.9910913723618237
41,0.932585986692514,0.21440291048875496,0.9401810489483734,0.9839668843283582,0.991151952031833
42,0.9225517956178579,0.21018553491848618,0.9400885852415171,0.9841552278888759,0.991289622748076
43,0.8976923814460412,0.21881691377554366,0.9258306702571129,0.9833468536832439,0.9912760720324161
44,0.8945342675963445,0.21306353896411498,0.9353025635676597,0.9840904349711403,0.9913294777941348
45,1.1396486652431204,0.22479536995958926,0.9144035453227028,0.9825620508905667,0.9906470455340485
46,0.920570202727816,0.21343043313097598,0.9328930982902869,0.9844076811377682,0.9914662375378964
47,0.9008884714610541,0.2177240599447222,0.9282441210390916,0.9846336023131413,0.991559498345674
48,0.8970342038282707,0.20887636782518074,0.9382339022052821,0.9850742852509912,0.9917232456491955
49,0.8612234201004256,0.19873869597022212,0.9513118231474463,0.9854786431611474,0.991840988842409
