,rmse,rel,acc_1,acc_2,acc_3
0,5.817727615584189,1.9452150259444962,0.2689270759696391,0.485909703952163,0.6377807161701259
1,2.800644148641558,0.543491591268511,0.41841182424061335,0.7138179949860075,0.8726506589063957
2,2.2245793129081157,0.443077941439045,0.48203881107159513,0.7853734600010203,0.9157494502281075
3,1.9123116108908582,0.4093020424914004,0.509231282703912,0.8226382127448694,0.9456881053412138
4,1.6203283053725512,0.3471525960893773,0.6253076809555737,0.9023896402387477,0.9710494084144706
5,1.500784005691756,0.32662884157095384,0.6760763481481752,0.9282741261951959,0.9783809149443213
6,1.3923424108704525,0.30223638619949567,0.7426308589195137,0.9463708792159806,0.9815615753629314
7,1.4254559189526004,0.3236103057861328,0.6857425063403685,0.9304835191413537,0.9797784606022621
8,1.2885323140158582,0.30427619592467353,0.7332380494075035,0.9480520219945195,0.9834362428579757
9,1.2652295240715368,0.2984020176218517,0.7507485916365438,0.9528542703657008,0.9845043580923507
10,1.2312135838750582,0.28994759516929514,0.7749860962825035,0.9595938155900187,0.985549585143132
11,1.2842404949131296,0.2727350548132142,0.8181931225221548,0.9669744007623018,0.9863811891470382
12,1.1315736912969332,0.2699406751945837,0.8251458353071071,0.9700126078591418,0.9874357536657533
13,1.1215500333415929,0.2675519345411614,0.8327021812325093,0.9716426792429455,0.9879424821085004
14,1.069945719704699,0.2485099906352029,0.8818365637935809,0.9766941355235541,0.9887480095251283
15,1.0530792919557486,0.24829485879015567,0.8842596367223939,0.9772959467190415,0.9890118499300373
16,1.0292664712934352,0.24365015172246676,0.8892287069292211,0.9785424986881996,0.9894357937485424
17,0.9974881072542561,0.23889823458087978,0.8977687892629139,0.9784297658436334,0.9897045306305388
18,1.052935130560576,0.23516162473763993,0.9066505432128906,0.9799483569700327,0.9898617872551306
19,0.9997482299804688,0.24732512858376574,0.8741557562529151,0.9784499211097831,0.9899613109987173
20,0.9572897384415812,0.23169634235439016,0.9105797383322645,0.9816755607946596,0.9905533292400304
21,0.9404795063075735,0.22702377945629518,0.9190298621334246,0.982360156614389,0.9907376872959421
22,0.9398524725615088,0.23035863620131763,0.9104998004970266,0.982291036577367,0.9908084015348064
23,0.9271848308506296,0.21954912214136835,0.9254493713378906,0.9832040587467934,0.9910930804352263
24,0.9075486482079349,0.22243000144389138,0.922058788698111,0.9833158806188783,0.9911899851329291
25,0.8936691853537488,0.21183805323358793,0.9376670495787663,0.9841603521090835,0.9914287737946013
26,0.8701272081972947,0.21015513121192134,0.93878173828125,0.9845681261660447,0.991579881354944
27,0.8870546141667153,0.20510482788085938,0.942064769232451,0.9847802688826376,0.9916792912269706
28,0.8579850268008103,0.19553070637717176,0.9517433394247027,0.9852914383162313,0.9918325623469566
29,0.8567788422997318,0.19284792088750582,0.9534411074510262,0.9854887777300023,0.9919258231547341
30,0.8748553261828067,0.20413417246804308,0.9328402049505888,0.9846293890654151,0.9918781109710237
31,0.8665742447127157,0.1949391578560445,0.9465000095652111,0.9856148335471082,0.9920338872653335
32,0.8586286288588795,0.19161934639090922,0.9486897027314599,0.9858389327775187,0.9921360300548041
33,0.8519593993229653,0.19008292013139866,0.9487375857225105,0.9859342432733792,0.9921862474128381
34,0.8108554099922749,0.17804268224915462,0.9588411245773087,0.9864939219916045,0.9923785764779618
35,0.9154771833277461,0.18055068912790784,0.9543987103362581,0.9859679492551889,0.9920894565866955
36,0.8167879474696829,0.1749209076610964,0.9600623970601097,0.9866829487814832,0.9924426861663362
37,0.812766516386573,0.185999215538822,0.9456448341483501,0.9864415410739272,0.9924277689919543
38,0.7827192847408465,0.17285598925690152,0.9593774596256996,0.9868996463604828,0.9925865059468284
39,0.7868234435124184,0.1691397481889867,0.9592511760654734,0.9870505261777053,0.9926599531031367
40,0.7984747246130189,0.179838066670432,0.9482079690961696,0.9867854331856343,0.9926007398918494
41,0.7896386900944496,0.16202028473811364,0.9636350033888176,0.9873214266193446,0.9927649426816115
42,0.7673154233106926,0.15778900260355935,0.9658567513992538,0.9875840144370919,0.9928718680766091
43,0.7553700689059585,0.16274272861765393,0.9613251187908116,0.9875296977028918,0.9928753980949744
44,0.7691894075763759,0.15594466764535478,0.965262797341418,0.987658030951201,0.992920605104361
45,0.8265338157539937,0.16508485310113252,0.958740917604361,0.9872794080136428,0.9928074167735541
46,0.8501563001034865,0.16553965611244315,0.9569197697425956,0.9869807229113223,0.992603245066173
47,0.7389601522417211,0.15766400009838502,0.9632145895886777,0.9878314573373368,0.9930317437470849
48,0.7514032392359492,0.14778527217124826,0.9678044105643657,0.9880581756136311,0.9931190832337337
49,0.720084574685168,0.14564924097772855,0.9682795965849463,0.9882602976329291,0.9931899113441581
