,rmse,rel,acc_1,acc_2,acc_3
0,5.542590696420243,1.9938871469070663,0.2760566597554221,0.49518551043610076,0.6451163790119228
1,2.514253075443097,0.5255944550927005,0.39263389359659223,0.6868988720338736,0.8591290374300373
2,2.160383537634095,0.43055212675635496,0.47461615035783,0.7836889580114564,0.9254347957781891
3,1.9412315710267025,0.44572314931385554,0.4604503574656017,0.7698247539463328,0.9177404944576434
4,1.6993975283494636,0.41110952576594567,0.4995311338510086,0.8119291049330982,0.9466319867034456
5,1.5494109196449393,0.3709447205956303,0.5720449419163945,0.8653725012024837,0.9615770026819029
6,1.479751928528743,0.3562529834348764,0.6148888886864505,0.8906443012294485,0.9689472255422108
7,1.3858517319408816,0.3367769326736678,0.6567021839654268,0.9223061746625758,0.9780403251078591
8,1.4740507211258163,0.37519386633118584,0.5952641501355527,0.8584619208947936,0.952801547833343
9,1.354024858617071,0.3200919592558448,0.6938470868921992,0.9309565416022912,0.980524319321362
10,1.3151037870947995,0.33762174577855353,0.6395805131143598,0.9213255127864097,0.9803946196143307
11,1.4142679242945428,0.3266048716075385,0.6712431267126283,0.9301714541307137,0.9808425903320312
12,1.2219033312441698,0.29257321713575674,0.7594074420074919,0.9517088932777519,0.9846732296160797
13,1.1986376634284632,0.3011890240569613,0.7345891924046758,0.9504840907765858,0.9852666143161147
14,1.1396574333532532,0.2835871568366663,0.7848527253563724,0.9614369406628964,0.986555981991896
15,1.156919337030667,0.2646309866834043,0.8345826561771222,0.9728155563126749,0.9878464883832789
16,1.0744386359826843,0.2593031925941581,0.8480646503505422,0.9739885472539646,0.9882567676145639
17,1.0512409494883979,0.251340752217307,0.8726818027781017,0.9764969099813433,0.9887070157634679
18,1.0684945405419193,0.26643055588451786,0.8336386609433303,0.9743610211272737,0.9885397384415812
19,1.0502091592817164,0.2576672852928959,0.8583165069124592,0.9760953988601913,0.9889822433243937
20,1.0665653285695547,0.27474830399698286,0.8033975060306379,0.9697122146834188,0.9886757010844216
21,1.0074041565852379,0.24736071344631821,0.8770835079363922,0.978734713881763,0.9895973774924207
22,1.0442906849419893,0.24923002897803462,0.873022449550344,0.9782270744665346,0.9897142097131529
23,1.0917985830734025,0.24117094011449103,0.8905648758162313,0.9793131814074161,0.9896114975658815
24,0.9417966586440357,0.22756434198635728,0.923440904759649,0.9822003948154734,0.9904843230745686
25,0.9715802776279734,0.2547348364075618,0.8491816734200093,0.9763261026410914,0.9901069527241722
26,0.9902713832570545,0.23261609717981138,0.9081248383023846,0.9817919375291512,0.9903929980833139
27,0.924123109276615,0.21978924879387243,0.9327607226015916,0.9834735927297108,0.9910389914441464
28,0.8956927399137127,0.22209114814872172,0.9260549402948636,0.9836709321434818,0.9912241466009795
29,0.8937943301983734,0.21608284338196712,0.9341337289383163,0.9840834888059702,0.9913934736109492
30,0.8738426663982335,0.21263151026483793,0.9359818074240613,0.9843274016878498,0.9915284114097481
31,0.8759259465915054,0.20659984759430386,0.9425963216753148,0.9848257036351445,0.9916600469333022
32,0.8878605970695838,0.2122800741622697,0.9327328810051306,0.9847219666438316,0.9917038874839669
33,0.863106969577163,0.20068357951605498,0.9460322821318213,0.9854106618397271,0.9918420136864505
34,0.8664608855745686,0.1950964998843065,0.9534979293595499,0.9857181150521805,0.9919777485861707
35,0.8535907802297108,0.19696373726004984,0.949386881358588,0.9858136532911613,0.9920565477058069
36,0.8445797251231635,0.1933612111789077,0.9494976214508513,0.9859651024661847,0.9921199741648205
37,0.8747416823657591,0.20375712949838212,0.9316532647431787,0.9852753824262477,0.9920706677792678
38,0.8445147613980877,0.1907010291939351,0.9503636716017082,0.9862009304672924,0.9922692597802005
39,0.8335936247412838,0.1899661590803915,0.9444381372252507,0.9861246365219799,0.9923268787896455
40,0.8180303431268948,0.17807429584104623,0.9596540536453475,0.9868239217729711,0.9924907399647271
41,0.8077131242894414,0.1786827969906935,0.9559804432427705,0.9868203917546059,0.9925246736896571
42,0.7950030654223997,0.1781485970340558,0.9576708665534631,0.9869630728194962,0.9926070028276586
43,0.8138453924833838,0.17566154252237348,0.9568680720542794,0.9870459713152985,0.9926536901673274
44,0.7968109472474055,0.17215015639120074,0.9592281740103195,0.9871645116094333,0.9926911539106227
45,0.763600648339115,0.16016686852298564,0.9654240394706157,0.9875853808958139,0.9928558121866254
46,0.7817479033968342,0.17268419977444321,0.9544361740795534,0.9873009297385145,0.9928013815808652
47,0.7815265940196479,0.16101676314624389,0.9636131400492653,0.9875798011893657,0.9928861020216301
48,0.8191749231139226,0.1571139008251589,0.9652091638365788,0.9875867473545359,0.9928920233427588
49,0.7591306202447237,0.16665322033327018,0.956256809519298,0.9876221614097481,0.9929595491779384
