,rmse,rel,acc_1,acc_2,acc_3
0,5.329071500408116,1.7700331958372202,0.2684710203711666,0.49298824481110076,0.6512488180132054
1,2.300313921117071,0.468928351331113,0.46046390818126165,0.7679082955887069,0.9140598240183361
2,2.0688059792589786,0.3924776618160419,0.5280410994344683,0.8458678971475629,0.9554458162677821
3,1.9471622296233675,0.3796057060583314,0.552396688888322,0.8611282804119054,0.9627364429075327
4,1.7827750818053287,0.3376430397603049,0.637668837362261,0.9130163619767374,0.9755349230410447
5,1.6709597003993704,0.3241153261554775,0.6721314387534981,0.9201353272395347,0.9769495494330107
6,1.4978505604302705,0.34161821052209657,0.6306275894392782,0.9183018243134912,0.9784474159354595
7,1.4681027540520055,0.3068716988634707,0.7176017761230469,0.9418781906811159,0.9820005502273788
8,1.3066708009634445,0.2742894870131763,0.8106261296058769,0.9662919685022154,0.986053466796875
9,1.3176984644647856,0.29537385969019647,0.750168188294368,0.951337387312704,0.9841408800722947
10,1.2045807340251866,0.2678769239738806,0.8311457847481343,0.9700909514925373,0.9868895117916278
11,1.1939529874431554,0.2741452117464436,0.8102933969070663,0.96738012513118,0.9868942943971548
12,1.1330543631937966,0.2669627346209626,0.829550501125962,0.9701404856212104,0.9877024408596665
13,1.1133181443854945,0.2519631741651848,0.8705571872084888,0.9752979563243354,0.988387719908757
14,1.1339177373629898,0.24665806898430212,0.8849908629460121,0.9770051187543727,0.9886002042400304
15,1.0549209366983443,0.2579328053033174,0.8556040863492596,0.9761484630072295,0.988850266186159
16,1.0806676380669893,0.265839277808346,0.8297482960259737,0.9718871614826259,0.9885207218910331
17,1.0268131085296175,0.2550648931247085,0.8546357795373717,0.9775080894356343,0.989255079582556
18,1.0188390247857393,0.26206742471723415,0.8368151081142141,0.9739721497493004,0.9892796758395522
19,1.008772664995336,0.25878809459173857,0.8457292585230586,0.9758160719230994,0.9895596860060051
20,0.9510598823205748,0.2293620465406731,0.9220489388081565,0.9817293081710587,0.9902333501559585
21,0.970589822797633,0.24067411849747844,0.8909508434694204,0.981290674921292,0.9902853894589553
22,1.231827693199044,0.2616939829356635,0.8401972073227612,0.9714587766732743,0.9873601429498018
23,0.9516650527270872,0.23433794904111035,0.9063211697251049,0.9813850744446712,0.9904281843954058
24,0.9175791953926655,0.2135198934754329,0.9371360664937034,0.9833992346009212,0.9909358238106343
25,0.9137599432646338,0.2329533562731387,0.8936662246931845,0.9797124150973647,0.9907176459013526
26,0.8900692498506005,0.21198881917925022,0.9355057104309993,0.9839983128789646,0.9911791673347131
27,0.8513000260538129,0.2027280010394196,0.9530194410637244,0.9849453826448811,0.9914488151891908
28,0.8585799487669077,0.2014963093088634,0.9486220630247202,0.9850468422049907,0.9915720242172924
29,0.8689410650908057,0.2137580558435241,0.9296660352109084,0.984739161249417,0.9916064134284631
30,0.8896591414266558,0.19575605819474406,0.953456650918989,0.9854064485920009,0.9918811855031483
31,0.8776025914434177,0.19883414880553288,0.9488854479433885,0.9855082497667911,0.9918693428608909
32,0.8473499355031483,0.1922307654992858,0.951120348119024,0.9859547401542095,0.9920740839260728
33,0.8033756426910856,0.18287164773514022,0.9597081426364272,0.9864349365234375,0.9922616303856693
34,0.8022655088510087,0.1795835922013468,0.9605448708605411,0.9866384250014576,0.9923665060925839
35,0.7976034933061742,0.18536933500375322,0.9511809277890334,0.9865324105789413,0.9923801706798041
36,0.7837396877915112,0.18308609635082643,0.9506450482268831,0.9865925347627099,0.9924581726985191
37,0.7841941491881413,0.17925019050712016,0.9491351682748368,0.9866871620292095,0.9925085039281133
38,0.7730051866218225,0.1739035364407212,0.9546619244475862,0.9870095324160447,0.9926304603690532
39,0.7932729009372085,0.17801848454261893,0.9478541701587279,0.9867253090018657,0.9926123547909865
40,0.7567776921969741,0.16504293413304572,0.9627234615496735,0.9874646770420359,0.9928018370671059
41,0.753563098053434,0.1567460102821464,0.9669179204684585,0.9876755671714669,0.9928850771775887
42,0.7497694670264401,0.16581437125134824,0.9588646959902635,0.9875409709873484,0.9928674270857626
43,0.747564685878469,0.15622008024756587,0.9661728588502798,0.9878035588050956,0.9929505533246852
44,1.2815954863135495,0.20594307913709042,0.8778295943986124,0.9718972960514809,0.987339987683652
45,0.7429267541686101,0.15630714928925926,0.9649212965324744,0.9876176065473414,0.9929019301684935
46,0.7157969688301655,0.1492686627516106,0.9685753210267024,0.9880623888613572,0.993072509765625
47,0.6934493335325327,0.14073659412896455,0.9704212928885845,0.988361984936159,0.9931885448854361
48,0.6955399584414353,0.13965340514681232,0.9711945946536847,0.9884690242027169,0.9932559568490555
49,0.7093472836622551,0.13948521685244433,0.9710152469464203,0.9885116121662196,0.9932704185371968
