,rmse,rel,acc_1,acc_2,acc_3
0,5.105272435430271,1.6673324357217818,0.314611121789733,0.5519703537670534,0.6984630413909456
1,2.359044089246152,0.4431344217328883,0.4725119177974872,0.7804161185648903,0.9182982373593459
2,1.985698187529151,0.3845100402832031,0.5372312745051597,0.8509395086943213,0.9587467250539295
3,1.920363468910331,0.3736914164984404,0.5812183209319612,0.8623863334086403,0.9542689536934468
4,1.9477256661030784,0.3809310286792357,0.544648526319817,0.8605867642075268,0.961511868149487
5,1.7525680314249068,0.33262047838808884,0.6577967743375408,0.9136349122915695,0.9739795514007112
6,1.5363534955836053,0.2952224105151732,0.7492524901432778,0.9516064088736007,0.9831874334990088
7,1.3744882612086053,0.28356816875400825,0.791797581003673,0.9616438452877215,0.9849930948285914
8,1.362272803463153,0.2905892044750612,0.7616267987151644,0.9543872662444612,0.9846287058360541
9,1.3282074430095616,0.31326433437973705,0.7159669790694962,0.9357999545424732,0.9821211402095965
10,1.3514258541277986,0.3004406886314278,0.7292531710952076,0.9522679457023963,0.9850238401498368
11,1.15812853912809,0.2522195844507929,0.8725989042822995,0.9740687128323228,0.9878517264750466
12,1.1591290146557254,0.2626838399403131,0.8398838327891791,0.9718843146936217,0.9879643454480527
13,1.1695236661540929,0.2607980130323723,0.8377194760450676,0.9704017069802355,0.9878946560532299
14,1.2124855838604827,0.2594841345032649,0.8457262978624942,0.9735835061144473,0.9883632375233209
15,1.0644141809264225,0.2528852206557544,0.8661012222517782,0.9751023249839669,0.9887634960573111
16,1.050104397446362,0.24571968192484842,0.8828359006056145,0.9756101921423158,0.9889820155812733
17,1.0066064863062616,0.23748316693661817,0.9032227245729361,0.9796782536293144,0.9895347481343284
18,1.0771315845090952,0.23327715005447616,0.9068021062594741,0.9798517938870103,0.9897098825938666
19,1.0327557236401004,0.24969274606277694,0.8710821351008629,0.9778863707585121,0.9894367047210237
20,1.027480737486882,0.25133164249249357,0.863922802369986,0.9776113709407066,0.9894231540053638
21,0.9623694348691115,0.23213353797570982,0.9126965537000058,0.9812505921321129,0.9900985262287196
22,1.2071328234316698,0.23862971120805881,0.8939054119053171,0.9772270544251399,0.9882878545504897
23,0.973588060976854,0.23575533681841038,0.9066499169193097,0.981354442994986,0.9901858657153685
24,0.9278624805051889,0.2274270271187398,0.9187436459669426,0.9824224443578008,0.990540234010611
25,0.9293526606773262,0.23106358656242712,0.9069995026090252,0.9821748875859958,0.9905332878454408
26,0.9007773897541103,0.2258537349416249,0.910795069452542,0.9815131799498601,0.9906909999562733
27,0.9082318206331623,0.2212961680853545,0.9227343317288071,0.9834010565458838,0.9909268279573811
28,1.0362429262986823,0.2326745559920126,0.9016259036847015,0.9806052820006413,0.9901931534952192
29,0.891164124901615,0.20995895898164207,0.9393132337883338,0.9840435198883513,0.991205471665112
30,0.8810874027992363,0.19814851390781688,0.9531212422385145,0.9848044096533932,0.991463846235133
31,0.8543340768387069,0.1934612900463503,0.9569067883847365,0.9852364383526703,0.9916351090616254
32,0.8733657153684702,0.21521495705220237,0.9204931116815823,0.9840968117785098,0.9914662375378964
33,0.8529583945203183,0.2002969571013949,0.9491320937427122,0.9853693264633862,0.991801589282591
34,0.8315475805481868,0.19450667367052676,0.9505172843363747,0.9856643676757812,0.9919178521455224
35,0.8549039470615671,0.2009978507881734,0.9420451833241021,0.9854453926655784,0.9919114753381529
36,0.8405449141317339,0.18445274011412663,0.9579261665913597,0.9860030216957206,0.9921263509721898
37,0.8146067377346665,0.1838442674323694,0.9575383200574277,0.9861669967423624,0.9922131211010378
38,0.8068962097167969,0.18011138688272504,0.9602377592627682,0.9865070172210237,0.9923341665694962
39,0.794172486262535,0.1701930743544849,0.9639941542895872,0.9867791702498251,0.9924100050285681
40,0.7890225880181612,0.17638548096614098,0.958949074816348,0.9867124415155667,0.9924271996341535
41,0.8158496458138993,0.17588011898211578,0.9580321810138759,0.986650267643715,0.9924338041846432
42,0.773923788497697,0.16709025938119462,0.9625845382462687,0.9871394598661963,0.9926247667910447
43,0.773216418365934,0.16562140165869868,0.9626996623935984,0.9872022030958488,0.9926402533232276
44,0.7625550227378731,0.1655404959151994,0.9626317949437383,0.9872485488208372,0.9926905845528218
45,0.7512170592350746,0.1575367486298974,0.9658740598763993,0.9874563644181437,0.9927739385348647
46,0.7576089545861998,0.16677066461363835,0.9606262890260611,0.9873272340689132,0.9927425099842584
47,0.7464197073409806,0.1596900740666176,0.9649499921656367,0.9875268509138876,0.992816868113048
48,0.7346351395792036,0.15547128933579174,0.964969236459305,0.9876752255567863,0.9928726651775304
49,0.7310626471220557,0.15123220699936596,0.9675857771688433,0.9878585587686567,0.992961940480702
